Match Number,Red 1,Red 2,Blue 1,Blue 2
1,17,19,21,12
2,3,1,11,7
3,9,5,2,15
4,13,6,4,23
5,24,14,18,22
6,16,20,8,10
7,17,23,11,9
8,14,6,5,3
9,21,13,24,16
10,15,8,1,18
11,20,7,12,2
12,22,19,10,4
13,11,21,5,18
14,17,14,13,7
15,9,1,10,19
16,24,22,6,8
17,15,4,20,12
18,16,2,23,3
19,7,18,9,19
20,14,21,1,20
21,3,12,22,23
22,10,5,13,8
23,4,11,24,2
24,17,16,6,15
25,19,18,23,20
26,24,8,12,7
27,22,13,21,9
28,4,5,3,17
29,1,2,16,6
30,11,15,14,10
31,20,24,17,9
32,7,1,22,5
33,11,10,12,6
34,4,16,18,14
35,13,3,15,19
36,23,2,8,21
37,4,7,16,11
38,6,5,20,9
39,19,2,22,14
40,18,12,1,13
41,10,3,24,21
42,23,8,15,17
43,22,20,11,13
44,9,12,14,16
45,18,10,17,2
46,19,23,5,24
47,8,1,4,3
48,21,15,7,6
